"","Fecha","Estacion","Media_SO2","Media_PM2.5","Media_NO2","Media_O3"
"975","2020-09-16","Politecnico",3.66666666666667,19.2916666666667,13.9583333333333,55.5416666666667
"976","2020-09-17","Avda. Francia",3,9.91666666666667,18.7083333333333,61.625
"977","2020-09-17","Moli del Sol",3,12.7777777777778,16,75.2222222222222
"978","2020-09-17","Pista Silla",3.54166666666667,15.7916666666667,27.7083333333333,55.625
"979","2020-09-17","Politecnico",3.58333333333333,19.5,12.2916666666667,52.75
"980","2020-09-17","Puerto Valencia",3.04347826086957,19.0869565217391,27.9130434782609,60.9130434782609
"981","2020-09-18","Avda. Francia",3.25,4.95833333333333,14.8333333333333,50.3333333333333
"982","2020-09-18","Moli del Sol",3,12,8,68.5
"983","2020-09-18","Pista Silla",3,8.16666666666667,17,53.25
"984","2020-09-18","Politecnico",3,10,11.0833333333333,41.7916666666667
"985","2020-09-18","Puerto Valencia",3.20833333333333,8.66666666666667,29.9166666666667,49.5
"986","2020-09-19","Avda. Francia",4.29166666666667,2.20833333333333,10.4583333333333,43.5
"987","2020-09-19","Pista Silla",3,4.125,7.875,51.625
"988","2020-09-19","Politecnico",3,5,11,23
"989","2020-09-19","Puerto Valencia",3,2.875,15.5833333333333,50.25
"990","2020-09-20","Avda. Francia",3.83333333333333,1.70833333333333,8.20833333333333,56.625
"991","2020-09-20","Pista Silla",3,3.54166666666667,5.83333333333333,69.7083333333333
"992","2020-09-20","Puerto Valencia",3,1.25,14.875,58.7916666666667
"993","2020-09-21","Avda. Francia",3.16666666666667,2.83333333333333,17,58.2916666666667
"994","2020-09-21","Moli del Sol",4.09090909090909,2.36363636363636,15.2727272727273,78.7272727272727
"995","2020-09-21","Pista Silla",3.41666666666667,5.45833333333333,23.0833333333333,62.0833333333333
"996","2020-09-21","Politecnico",3,6.52380952380952,10.1428571428571,64.6666666666667
"997","2020-09-21","Puerto Valencia",3,4.53333333333333,33.8666666666667,46.6
"998","2020-09-22","Avda. Francia",3.83333333333333,4.16666666666667,16.8333333333333,59.9166666666667
"999","2020-09-22","Moli del Sol",5.33333333333333,4.41666666666667,16.2083333333333,58.0833333333333
"1000","2020-09-22","Pista Silla",3.16666666666667,6.625,20.2083333333333,64.7916666666667
"1001","2020-09-22","Politecnico",3,8.875,16.1666666666667,60.4583333333333
"1002","2020-09-22","Puerto Valencia",3.44444444444444,5.66666666666667,28.6666666666667,68.2222222222222
"1003","2020-09-23","Avda. Francia",3.41666666666667,5.625,23.4166666666667,51.7083333333333
"1004","2020-09-23","Moli del Sol",4.25,5,21.5416666666667,51.125
"1005","2020-09-23","Pista Silla",3.54166666666667,7.5,30.0416666666667,50.625
"1006","2020-09-23","Politecnico",3,10.2083333333333,19.5416666666667,57.2916666666667
"1007","2020-09-23","Puerto Valencia",3.375,6.08333333333333,45.375,44.8333333333333
"1008","2020-09-24","Avda. Francia",3.25,3.5,14.625,38.7916666666667
"1009","2020-09-24","Moli del Sol",3.25,3.875,15.9166666666667,41.7916666666667
"1010","2020-09-24","Pista Silla",3.125,5.20833333333333,13.0833333333333,45.2916666666667
"1011","2020-09-24","Politecnico",3,7.83333333333333,13.625,41.9166666666667
"1012","2020-09-24","Puerto Valencia",3,5.95833333333333,24.7916666666667,35.5833333333333
"1013","2020-09-25","Avda. Francia",4.08333333333333,1.875,7.33333333333333,61.5416666666667
"1014","2020-09-25","Moli del Sol",3.125,1.66666666666667,5.70833333333333,63.9583333333333
"1015","2020-09-25","Pista Silla",3.04166666666667,3.125,12,73.375
"1016","2020-09-25","Politecnico",3,3.91666666666667,5.41666666666667,69.4583333333333
"1017","2020-09-25","Puerto Valencia",3,3.95833333333333,19.2916666666667,61.0833333333333
"1018","2020-09-26","Avda. Francia",3.08333333333333,1.16666666666667,4.16666666666667,59.8333333333333
"1019","2020-09-26","Moli del Sol",3.125,1.20833333333333,4.04166666666667,61.2083333333333
"1020","2020-09-26","Pista Silla",4.41666666666667,1.91666666666667,6.58333333333333,76
"1021","2020-09-26","Politecnico",3,2.375,5.875,65.5
"1022","2020-09-26","Puerto Valencia",3.33333333333333,1.95833333333333,16.1666666666667,59.2916666666667
"1023","2020-09-27","Avda. Francia",3.66666666666667,1.70833333333333,5.66666666666667,63.1666666666667
"1024","2020-09-27","Moli del Sol",3,1.79166666666667,9.29166666666667,63
"1025","2020-09-27","Pista Silla",3,2.83333333333333,10.7916666666667,76.875
"1026","2020-09-27","Politecnico",3,4.125,6.79166666666667,72.5833333333333
"1027","2020-09-27","Puerto Valencia",3,2.66666666666667,15.4583333333333,64.5833333333333
"1028","2020-09-28","Avda. Francia",5.625,2.5,13.4583333333333,57.2916666666667
"1029","2020-09-28","Moli del Sol",3.22727272727273,1.95454545454545,20.0909090909091,54.8181818181818
"1030","2020-09-28","Pista Silla",3.33333333333333,4.54166666666667,26.3333333333333,60.7083333333333
"1031","2020-09-28","Politecnico",3.29166666666667,6.5,12.5833333333333,66.875
"1032","2020-09-28","Puerto Valencia",3.25,5.04166666666667,29.5416666666667,54.7083333333333
"1033","2020-09-29","Avda. Francia",5.21739130434783,2.21739130434783,13.9565217391304,63.0869565217391
"1034","2020-09-29","Moli del Sol",3.58333333333333,2.25,22.9583333333333,58.5
"1035","2020-09-29","Pista Silla",3.04166666666667,4.45833333333333,27.1666666666667,63.4166666666667
"1036","2020-09-29","Politecnico",3.8695652173913,5.95652173913043,14.7391304347826,67.3478260869565
"1037","2020-09-29","Puerto Valencia",3.04166666666667,3.20833333333333,30.6666666666667,59.0833333333333
"1038","2020-09-30","Avda. Francia",5.75,2.70833333333333,18.0833333333333,54.25
"1039","2020-09-30","Moli del Sol",3.375,3.375,20.25,56.1666666666667
"1040","2020-09-30","Pista Silla",3.5,5.22727272727273,24.5,45.4545454545455
"1041","2020-09-30","Politecnico",5.04166666666667,6.70833333333333,15,64.3333333333333
"1042","2020-09-30","Puerto Valencia",3.20833333333333,3.70833333333333,30.5833333333333,54.7916666666667
"1043","2020-10-01","Avda. Francia",4.29166666666667,22.2916666666667,37,24.7916666666667
"1044","2020-10-01","Moli del Sol",3.04166666666667,30.875,23.0833333333333,22.3333333333333
"1045","2020-10-01","Pista Silla",4.375,18.3333333333333,42.125,19.2083333333333
"1046","2020-10-01","Politecnico",4.08333333333333,22.875,27.2083333333333,25.9583333333333
"1047","2020-10-02","Moli del Sol",4.875,15.875,15.5416666666667,25.5
"1048","2020-10-02","Pista Silla",4.41666666666667,5.58333333333333,23.3333333333333,29.4166666666667
"1049","2020-10-02","Politecnico",3,7.54166666666667,19.5833333333333,27.7916666666667
"1050","2020-10-03","Avda. Francia",3.5,5.54166666666667,29.4166666666667,47.75
"1051","2020-10-03","Moli del Sol",4.08333333333333,15.25,24.5,36.9166666666667
"1052","2020-10-03","Pista Silla",7.29166666666667,7.95833333333333,42.875,33.7916666666667
"1053","2020-10-03","Politecnico",3,7.375,22.7916666666667,41.2083333333333
"1054","2020-10-04","Avda. Francia",3.45833333333333,14.0833333333333,6.625,77.0416666666667
"1055","2020-10-04","Pista Silla",4.83333333333333,17.875,7.625,80.75
"1056","2020-10-04","Politecnico",3.58333333333333,23.7083333333333,4.04166666666667,68.0416666666667
"1057","2020-10-05","Avda. Francia",3.625,5.58333333333333,2.125,69.4583333333333
"1058","2020-10-05","Moli del Sol",3,10.75,1.125,58.875
"1059","2020-10-05","Politecnico",3,8.29166666666667,3.125,58.4166666666667
"1060","2020-10-06","Avda. Francia",4.58333333333333,4.54166666666667,9.04166666666667,68.9166666666667
"1061","2020-10-06","Moli del Sol",3.79166666666667,8.79166666666667,5.83333333333333,62.7916666666667
"1062","2020-10-06","Pista Silla",4.20833333333333,6.75,18.25,69.125
"1063","2020-10-06","Politecnico",3.04761904761905,5.66666666666667,7.57142857142857,63.6190476190476
"1064","2020-10-07","Avda. Francia",3.58333333333333,9.04166666666667,10.5833333333333,80.0833333333333
"1065","2020-10-07","Moli del Sol",3.91666666666667,14.5416666666667,10.5416666666667,64.5
"1066","2020-10-07","Pista Silla",3.35714285714286,9.92857142857143,31,48.0714285714286
"1067","2020-10-07","Politecnico",3.20833333333333,11.125,7.45833333333333,76.625
"1068","2020-10-08","Avda. Francia",3.04166666666667,3.58333333333333,13.75,72.25
"1069","2020-10-08","Moli del Sol",3.16666666666667,7.375,11.625,60.4166666666667
"1070","2020-10-08","Politecnico",3,9.70833333333333,11.0416666666667,67.125
"1071","2020-10-09","Avda. Francia",3.83333333333333,4.375,16.7083333333333,67.625
"1072","2020-10-09","Moli del Sol",3,8.79166666666667,24.0416666666667,57.875
"1073","2020-10-09","Pista Silla",3.36842105263158,8.26315789473684,31.9473684210526,76.6315789473684
"1074","2020-10-09","Politecnico",3,10.3333333333333,11.9166666666667,69.9583333333333
"1075","2020-10-10","Avda. Francia",3.41666666666667,3.58333333333333,11.0833333333333,47.8333333333333
"1076","2020-10-10","Moli del Sol",3,9.5,11.6666666666667,49.6666666666667
"1077","2020-10-10","Pista Silla",3,6.20833333333333,11.9583333333333,53.5833333333333
"1078","2020-10-10","Politecnico",4.16666666666667,10.125,7.125,56.625
"1079","2020-10-10","Puerto Valencia",3,3.58333333333333,13.5833333333333,53
"1080","2020-10-11","Avda. Francia",5.375,4.375,22.25,24.9583333333333
"1081","2020-10-11","Moli del Sol",3.04545454545455,10,26.4545454545455,29
"1082","2020-10-11","Pista Silla",3.45833333333333,7.04166666666667,32.0833333333333,18.4583333333333
"1083","2020-10-11","Politecnico",4.8,14.5,14.4,54.6
"1084","2020-10-11","Puerto Valencia",3.625,6.54166666666667,30.9583333333333,26.0833333333333
"1085","2020-10-12","Avda. Francia",3.375,1.54166666666667,14.125,41.4166666666667
"1086","2020-10-12","Pista Silla",3.15384615384615,3.84615384615385,20.7692307692308,37.5384615384615
"1087","2020-10-12","Politecnico",3.5,3.08333333333333,13.9166666666667,45.4583333333333
"1088","2020-10-12","Puerto Valencia",3,1.83333333333333,25.125,33.2083333333333
"1089","2020-10-13","Avda. Francia",5.25,2.41666666666667,16.9583333333333,42
"1090","2020-10-13","Moli del Sol",3.125,4.08333333333333,20.5416666666667,43.4583333333333
"1091","2020-10-13","Pista Silla",4.41666666666667,3.75,22.0416666666667,44.625
"1092","2020-10-13","Politecnico",3,5.08333333333333,18.75,46.375
"1093","2020-10-13","Puerto Valencia",3.5,1.625,39.2083333333333,35.7083333333333
"1094","2020-10-14","Avda. Francia",4.66666666666667,4.54166666666667,23.75,30.9166666666667
"1095","2020-10-14","Moli del Sol",4.29166666666667,8.70833333333333,31.9166666666667,26.7916666666667
"1096","2020-10-14","Pista Silla",3.625,6.625,35.0833333333333,22.8333333333333
"1097","2020-10-14","Politecnico",3.95652173913043,8.43478260869565,19.5652173913043,37.3913043478261
"1098","2020-10-14","Puerto Valencia",3.66666666666667,3.04166666666667,40.7916666666667,27.2083333333333
"1099","2020-10-15","Avda. Francia",3.91666666666667,1.33333333333333,8.5,49.9583333333333
"1100","2020-10-15","Moli del Sol",4.04166666666667,1.58333333333333,9.66666666666667,51.9583333333333
"1101","2020-10-15","Pista Silla",3,2.18181818181818,9.95454545454546,60
"1102","2020-10-15","Politecnico",4.875,2.625,6.08333333333333,60.3333333333333
"1103","2020-10-15","Puerto Valencia",3,0.875,18.875,51.75
"1104","2020-10-16","Avda. Francia",5,3.33333333333333,12.875,60.8333333333333
"1105","2020-10-16","Moli del Sol",3.22727272727273,9,22.5454545454545,54.5454545454545
"1106","2020-10-16","Pista Silla",4.91666666666667,6,26.9166666666667,56.6666666666667
"1107","2020-10-16","Politecnico",5.16666666666667,7.16666666666667,11.125,74.2916666666667
"1108","2020-10-16","Puerto Valencia",3.08333333333333,2.95833333333333,29.0833333333333,57.8333333333333
"1109","2020-10-17","Avda. Francia",6.5,4,10.4583333333333,70.2083333333333
"1110","2020-10-17","Moli del Sol",3,9.33333333333333,15.6666666666667,67.4166666666667
"1111","2020-10-17","Pista Silla",3,7.70833333333333,20.5,66.9166666666667
"1112","2020-10-17","Politecnico",5.70833333333333,9.95833333333333,8.58333333333333,80.5416666666667
"1113","2020-10-17","Puerto Valencia",3.08333333333333,3.20833333333333,18.5,72.1666666666667
"1114","2020-10-18","Avda. Francia",3.79166666666667,3.29166666666667,10.75,70
"1115","2020-10-18","Moli del Sol",3,6.75,12.4583333333333,67.5416666666667
"1116","2020-10-18","Pista Silla",3,6,14.875,70.5416666666667
"1117","2020-10-18","Politecnico",4.83333333333333,8.58333333333333,9.125,78
"1118","2020-10-18","Puerto Valencia",3,2.04166666666667,15.6666666666667,72.4166666666667
"1119","2020-10-19","Avda. Francia",4.58333333333333,3.58333333333333,20.9166666666667,53.7916666666667
"1120","2020-10-19","Moli del Sol",4.43478260869565,8.73913043478261,26.7826086956522,48.9130434782609
"1121","2020-10-19","Pista Silla",3.04166666666667,5.83333333333333,31.0416666666667,45.75
"1122","2020-10-19","Politecnico",3.91666666666667,9.83333333333333,14.0416666666667,69.4583333333333
"1123","2020-10-19","Puerto Valencia",3.54166666666667,2.08333333333333,36.0416666666667,51.2083333333333
"1124","2020-10-20","Avda. Francia",5.29166666666667,6,19.0833333333333,52.4166666666667
"1125","2020-10-20","Moli del Sol",6.21739130434783,12,23.9565217391304,55.3913043478261
"1126","2020-10-20","Pista Silla",4.70833333333333,8.79166666666667,27.125,52.5833333333333
"1127","2020-10-20","Politecnico",4.04166666666667,12.5416666666667,14.5416666666667,72.4583333333333
"1128","2020-10-20","Puerto Valencia",3,2.58823529411765,24.4117647058824,60.8823529411765
"1129","2020-10-21","Avda. Francia",3.125,7.79166666666667,37.0833333333333,33.5833333333333
"1130","2020-10-21","Moli del Sol",6.29166666666667,17.75,30.125,41.125
"1131","2020-10-21","Pista Silla",4.91666666666667,11.9166666666667,41.4583333333333,32.5416666666667
"1132","2020-10-21","Politecnico",4.125,22.25,28.3333333333333,45.625
"1133","2020-10-21","Puerto Valencia",3.45833333333333,4.16666666666667,45.5833333333333,41.2916666666667
"1134","2020-10-22","Avda. Francia",3.16666666666667,11.0833333333333,39.875,15.1666666666667
"1135","2020-10-22","Moli del Sol",5,17.0833333333333,40.375,16.0416666666667
"1136","2020-10-22","Pista Silla",5.54166666666667,15.6666666666667,43.3333333333333,8.75
"1137","2020-10-22","Politecnico",3.66666666666667,24.4583333333333,30.375,15.5833333333333
"1138","2020-10-22","Puerto Valencia",3.63636363636364,4.45454545454545,43.1818181818182,15.2727272727273
"1139","2020-10-23","Avda. Francia",3.04166666666667,2.5,17.1666666666667,39.8333333333333
"1140","2020-10-23","Moli del Sol",3.91666666666667,4.91666666666667,17.4166666666667,39.2083333333333
"1141","2020-10-23","Pista Silla",3,4.20833333333333,14.7916666666667,38.625
"1142","2020-10-23","Politecnico",3.20833333333333,6,12.0416666666667,46.6666666666667
"1143","2020-10-24","Avda. Francia",4.625,1.875,9,51.2083333333333
"1144","2020-10-24","Moli del Sol",3.04166666666667,4.04166666666667,11,50
"1145","2020-10-24","Pista Silla",3,3.91666666666667,7.16666666666667,53.1666666666667
"1146","2020-10-24","Politecnico",3.28571428571429,4.21428571428571,8.71428571428571,51
"1147","2020-10-25","Avda. Francia",3.04166666666667,2.16666666666667,4.41666666666667,63.5833333333333
"1148","2020-10-25","Moli del Sol",3,4.83333333333333,4.08333333333333,64.9166666666667
"1149","2020-10-25","Pista Silla",3,5.20833333333333,2.08333333333333,73
"1150","2020-10-26","Avda. Francia",3.04166666666667,1.08333333333333,7.625,56.2916666666667
"1151","2020-10-26","Moli del Sol",3,2,8.25,58.2083333333333
"1152","2020-10-26","Pista Silla",3.18181818181818,2.81818181818182,9.36363636363636,60.1818181818182
"1153","2020-10-26","Politecnico",6,2.57142857142857,7.76190476190476,64.5238095238095
"1154","2020-10-27","Avda. Francia",5.375,2.08333333333333,11.375,45
"1155","2020-10-27","Moli del Sol",3,4.45833333333333,15.4583333333333,47.5833333333333
"1156","2020-10-27","Pista Silla",5.33333333333333,4.04166666666667,14.875,47
"1157","2020-10-27","Politecnico",4.58333333333333,4.16666666666667,12.2083333333333,52.5416666666667
"1158","2020-10-28","Avda. Francia",7.625,3.875,20.1666666666667,39.2083333333333
"1159","2020-10-28","Moli del Sol",3.70833333333333,6.75,30.25,33.8333333333333
"1160","2020-10-28","Pista Silla",4.08333333333333,6.20833333333333,32.1666666666667,27.4166666666667
"1161","2020-10-28","Politecnico",4.20833333333333,7.29166666666667,16.4583333333333,47.1666666666667
"1162","2020-10-28","Puerto Valencia",3.2,1.46666666666667,37.6,39.1333333333333
"1163","2020-10-29","Avda. Francia",5.5,5.20833333333333,28.25,30.7916666666667
"1164","2020-10-29","Moli del Sol",5.04166666666667,12.0416666666667,29.5,30.875
"1165","2020-10-29","Pista Silla",3.875,9.20833333333333,36.2916666666667,19.5416666666667
"1166","2020-10-29","Politecnico",3.91666666666667,11.625,20.5416666666667,36.5416666666667
"1167","2020-10-29","Puerto Valencia",3.54166666666667,2.04166666666667,35.7916666666667,31.2916666666667
"1168","2020-10-30","Avda. Francia",3.65217391304348,8.39130434782609,26.3478260869565,37.7826086956522
"1169","2020-10-30","Moli del Sol",4.08333333333333,20.125,31.5833333333333,33.7083333333333
"1170","2020-10-30","Pista Silla",3.54166666666667,13.7916666666667,35.75,24.7916666666667
"1171","2020-10-30","Politecnico",4.54166666666667,19.5,19.9583333333333,41.4166666666667
"1172","2020-10-30","Puerto Valencia",3.79166666666667,4.08333333333333,35.9583333333333,35.625
"1173","2020-10-31","Avda. Francia",4.375,9.83333333333333,21.7083333333333,33.5
"1174","2020-10-31","Moli del Sol",3.83333333333333,23.7083333333333,24.25,36.5416666666667
"1175","2020-10-31","Pista Silla",3,15.3333333333333,24.375,28.6666666666667
"1176","2020-10-31","Politecnico",5.625,20.4166666666667,16.0416666666667,43.4583333333333
"1177","2020-10-31","Puerto Valencia",3.04166666666667,7.33333333333333,26.9583333333333,36.75
"1178","2020-11-01","Avda. Francia",3.375,7.5,30.4166666666667,36.125
"1179","2020-11-01","Moli del Sol",3,14.5833333333333,18.5,32.1666666666667
"1180","2020-11-01","Pista Silla",5.29166666666667,7.75,42,24.25
"1181","2020-11-01","Politecnico",4.08333333333333,10.0833333333333,26.2083333333333,31.125
"1182","2020-11-02","Moli del Sol",4.91666666666667,18.0833333333333,20.75,20
"1183","2020-11-02","Pista Silla",6.125,10.2083333333333,35.9166666666667,19.125
"1184","2020-11-02","Politecnico",3.25,13,23.4583333333333,21.4166666666667
"1185","2020-11-03","Avda. Francia",3.875,10.6666666666667,43.5833333333333,30.0416666666667
"1186","2020-11-03","Moli del Sol",4.66666666666667,34.1666666666667,31.125,27
"1187","2020-11-03","Pista Silla",7,18.8333333333333,57.3333333333333,20.0416666666667
"1188","2020-11-03","Politecnico",3.66666666666667,20.5833333333333,35.9166666666667,22.2083333333333
"1189","2020-11-04","Avda. Francia",3,11.5,7,75.875
"1190","2020-11-04","Pista Silla",4.25,13.7083333333333,9.29166666666667,75
"1191","2020-11-04","Politecnico",3.58333333333333,20.0833333333333,5.08333333333333,64.875
"1192","2020-11-05","Avda. Francia",5.25,2.79166666666667,3.70833333333333,70.25
"1193","2020-11-05","Moli del Sol",3.29166666666667,4.125,1.5,62.9583333333333
"1194","2020-11-05","Pista Silla",4,1,6.7,58.15
"1195","2020-11-05","Politecnico",3.66666666666667,3.20833333333333,4.33333333333333,58.2916666666667
"1196","2020-11-06","Avda. Francia",3.79166666666667,6.41666666666667,11.7083333333333,70.6666666666667
"1197","2020-11-06","Moli del Sol",3.16666666666667,11.5416666666667,5.79166666666667,62.625
"1198","2020-11-06","Pista Silla",4.45833333333333,8.75,19.0416666666667,71.125
"1199","2020-11-06","Politecnico",3.08333333333333,7.45833333333333,9.91666666666667,67.1666666666667
"1200","2020-11-07","Avda. Francia",3.08333333333333,11.375,6.29166666666667,71.25
"1201","2020-11-07","Moli del Sol",3.33333333333333,17.5416666666667,4.5,61.5416666666667
"1202","2020-11-07","Politecnico",3.125,13.7083333333333,3.875,68.0416666666667
"1203","2020-11-08","Avda. Francia",3.125,4.125,9.70833333333333,71.8333333333333
"1204","2020-11-08","Moli del Sol",3,9,9.70833333333333,57.4166666666667
"1205","2020-11-08","Politecnico",3,9.95833333333333,8.04166666666667,61.375
"1206","2020-11-09","Avda. Francia",4.04166666666667,4.75,19.2083333333333,71.5
"1207","2020-11-09","Moli del Sol",3.04166666666667,8.375,25.2083333333333,67.25
"1208","2020-11-09","Pista Silla",5.45454545454545,9.13636363636364,27.5454545454545,78.1363636363636
"1209","2020-11-09","Politecnico",3,10.5833333333333,15.5416666666667,70.25
"1210","2020-11-10","Avda. Francia",3.625,1.41666666666667,3.16666666666667,63.1666666666667
"1211","2020-11-10","Moli del Sol",3.25,2.375,4.45833333333333,65.5
"1212","2020-11-10","Pista Silla",3.04166666666667,2.375,5.83333333333333,75.9166666666667
"1213","2020-11-10","Politecnico",4.29166666666667,3.25,3.625,72.125
"1214","2020-11-10","Puerto Valencia",3,1.20833333333333,7.25,69.0833333333333
"1215","2020-11-11","Avda. Francia",6.54166666666667,7.70833333333333,27.75,25.9166666666667
"1216","2020-11-11","Moli del Sol",3.125,23.2916666666667,25.6666666666667,29.125
"1217","2020-11-11","Pista Silla",3.58333333333333,11.0416666666667,35.4166666666667,19.5416666666667
"1218","2020-11-11","Politecnico",5.45454545454545,18.1818181818182,17.3636363636364,14
"1219","2020-11-11","Puerto Valencia",3.75,11.2083333333333,38.9583333333333,23.875
"1220","2020-11-12","Avda. Francia",3,1,15.0434782608696,38.0869565217391
"1221","2020-11-12","Moli del Sol",5,1.5,4.25,58.5
"1222","2020-11-12","Pista Silla",3,2.16666666666667,7.625,44.6666666666667
"1223","2020-11-12","Politecnico",4,2.08333333333333,9.04166666666667,46.25
"1224","2020-11-12","Puerto Valencia",3,1,18.0833333333333,33.4166666666667
"1225","2020-11-13","Avda. Francia",3.08333333333333,7.75,26.4166666666667,27.25
"1226","2020-11-13","Moli del Sol",5.41666666666667,27.2083333333333,31.7083333333333,25.1666666666667
"1227","2020-11-13","Pista Silla",3,10.7916666666667,36.6666666666667,15.8333333333333
"1228","2020-11-13","Politecnico",3.25,17.4166666666667,21.9166666666667,20.8333333333333
"1229","2020-11-13","Puerto Valencia",3.375,11.875,33.3333333333333,29
"1230","2020-11-14","Avda. Francia",5.29166666666667,13.4583333333333,22.9166666666667,24.125
"1231","2020-11-14","Moli del Sol",4.625,41.5833333333333,26,22.1666666666667
"1232","2020-11-14","Pista Silla",3.08333333333333,18.0416666666667,26.8333333333333,13.1666666666667
"1233","2020-11-14","Puerto Valencia",3.66666666666667,22.4166666666667,31.4166666666667,18.2083333333333
"1234","2020-11-15","Avda. Francia",5.125,5,11.6666666666667,28.875
"1235","2020-11-15","Moli del Sol",3.45833333333333,17,10.125,29.5416666666667
"1236","2020-11-15","Pista Silla",3,7.375,7.125,28.8333333333333
"1237","2020-11-15","Puerto Valencia",3,7.875,15.375,28.3333333333333
"1238","2020-11-16","Avda. Francia",3.125,2.91666666666667,18.125,24.25
"1239","2020-11-16","Moli del Sol",4.375,10.5,22.5416666666667,24.875
"1240","2020-11-16","Pista Silla",4.33333333333333,4,22.5416666666667,22.2083333333333
"1241","2020-11-16","Puerto Valencia",3.04166666666667,2.83333333333333,24.2083333333333,24.6666666666667
"1242","2020-11-17","Avda. Francia",4.58333333333333,5.58333333333333,22.2083333333333,21.7916666666667
"1243","2020-11-17","Moli del Sol",4.95833333333333,21.875,23.3333333333333,24.625
"1244","2020-11-17","Pista Silla",3.36363636363636,6.31818181818182,27,17.3636363636364
"1245","2020-11-17","Politecnico",4.16666666666667,14.0833333333333,12.8333333333333,51.5833333333333
"1246","2020-11-17","Puerto Valencia",3.66666666666667,6.95833333333333,28.5416666666667,23.625
"1247","2020-11-18","Avda. Francia",3.83333333333333,12.8333333333333,22.9583333333333,28.1666666666667
"1248","2020-11-18","Moli del Sol",4.45833333333333,34.375,30.8333333333333,23.5416666666667
"1249","2020-11-18","Pista Silla",3,14.5416666666667,32.625,19.2916666666667
"1250","2020-11-18","Politecnico",4.33333333333333,26.7916666666667,16.4166666666667,36.1666666666667
"1251","2020-11-18","Puerto Valencia",3.05555555555556,18,35.3888888888889,18.1111111111111
"1252","2020-11-19","Avda. Francia",3.05882352941176,16.2352941176471,28.1764705882353,26.6470588235294
"1253","2020-11-19","Moli del Sol",4.25,33.5,28.5833333333333,30.0833333333333
"1254","2020-11-19","Pista Silla",3.20833333333333,15.4583333333333,31.875,25.5416666666667
"1255","2020-11-19","Politecnico",3.71428571428571,30.2142857142857,12.8571428571429,40.5714285714286
"1256","2020-11-19","Puerto Valencia",3.20833333333333,17.5416666666667,32,26.4166666666667
"1257","2020-11-20","Avda. Francia",3.26315789473684,4.63157894736842,23.0526315789474,26.4736842105263
"1258","2020-11-20","Moli del Sol",4.875,17.1666666666667,30.875,21.4166666666667
"1259","2020-11-20","Pista Silla",3.04166666666667,6.5,38.375,13.7916666666667
"1260","2020-11-20","Puerto Valencia",4.20833333333333,5.5,41.7916666666667,17.4583333333333
"1261","2020-11-21","Moli del Sol",3.79166666666667,14.875,21.5416666666667,30.9583333333333
"1262","2020-11-21","Pista Silla",3,5.29166666666667,24.3333333333333,25.625
"1263","2020-11-21","Puerto Valencia",3,4.29166666666667,19.1666666666667,34.5416666666667
"1264","2020-11-22","Moli del Sol",3.125,17.625,16.8333333333333,37.8333333333333
"1265","2020-11-22","Pista Silla",3.04166666666667,6.79166666666667,19.3333333333333,35.3333333333333
"1266","2020-11-22","Puerto Valencia",3,6.04166666666667,22.4583333333333,35.0833333333333
"1267","2020-11-23","Moli del Sol",3.29166666666667,19.6666666666667,24.75,35.7916666666667
"1268","2020-11-23","Pista Silla",3.58333333333333,8.25,33.6666666666667,25.875
"1269","2020-11-23","Puerto Valencia",3.375,7.625,42.375,22.6666666666667
"1270","2020-11-24","Moli del Sol",3,32.6666666666667,34.1111111111111,27
"1271","2020-11-24","Pista Silla",3.25,13.625,36.5416666666667,18.5
"1272","2020-11-24","Puerto Valencia",3.66666666666667,12.2916666666667,40.8333333333333,21.5416666666667
"1273","2020-11-25","Avda. Francia",3.4,10.9333333333333,29.2,35.1333333333333
"1274","2020-11-25","Moli del Sol",3,36.6666666666667,36.9166666666667,24.5
"1275","2020-11-25","Pista Silla",3.91666666666667,15.7083333333333,39.875,15.2083333333333
"1276","2020-11-25","Puerto Valencia",3.95833333333333,15.5416666666667,35.0833333333333,25.2083333333333
"1277","2020-11-26","Avda. Francia",3.04166666666667,5.25,18.0833333333333,47.5416666666667
"1278","2020-11-26","Moli del Sol",3.29166666666667,24.4583333333333,22.6666666666667,52.2916666666667
"1279","2020-11-26","Pista Silla",3,7.58333333333333,19.25,51.9583333333333
"1280","2020-11-26","Politecnico",3,10.9411764705882,12.5294117647059,70.7647058823529
"1281","2020-11-26","Puerto Valencia",3,6.45833333333333,16.8333333333333,57.4583333333333
"1282","2020-11-27","Avda. Francia",3,2,6.81818181818182,70.9090909090909
"1283","2020-11-27","Moli del Sol",3.3125,13.5625,14.1875,69.4375
"1284","2020-11-27","Pista Silla",3,3.20833333333333,18.125,63.125
"1285","2020-11-27","Politecnico",3.45833333333333,7.95833333333333,6.95833333333333,82.7916666666667
"1286","2020-11-27","Puerto Valencia",3,2.54166666666667,11.375,66
"1287","2020-11-28","Pista Silla",3.08333333333333,4.20833333333333,23.125,28.6666666666667
"1288","2020-11-28","Politecnico",4.54166666666667,5.79166666666667,16.4583333333333,39.375
"1289","2020-11-28","Puerto Valencia",3.08333333333333,4.20833333333333,26,32.0833333333333
"1290","2020-11-29","Pista Silla",3.375,5.54166666666667,21.1666666666667,25.0416666666667
"1291","2020-11-29","Politecnico",4.95833333333333,8.66666666666667,12.1666666666667,37.9166666666667
